task_id_list	courier_id	score	willingness
T0013,T0027	C018	46.747000	0.219300
T0012,T0033	C023	49.802000	0.499800
T0020,T0028	C035	77.433000	0.106800
T0007,T0028	C025	37.431000	0.136900
T0018,T0027	C036	67.449000	0.274100
T0017,T0027	C018	39.525000	0.238200
T0010	C002	12.704000	0.251400
T0002,T0005	C023	44.488000	0.719000
T0012,T0015	C031	69.979000	0.293400
T0003,T0031	C026	96.141000	0.134400
T0020,T0028	C034	24.104000	0.125400
T0017,T0035	C006	69.778000	0.070700
T0021,T0031	C024	57.935000	0.284400
T0025,T0026	C031	49.562000	0.189700
T0021,T0032	C011	60.713000	0.195700
T0020,T0032	C020	52.013000	0.106000
T0002,T0021	C005	79.236000	0.437000
T0005,T0009	C031	54.576000	0.327000
T0022,T0036	C037	55.748000	0.180800
T0003,T0021	C001	37.976000	0.303000
T0006,T0030	C000	33.918000	0.058700
T0011,T0032	C030	43.278000	0.648500
T0012,T0039	C021	86.379000	0.108000
T0000,T0021	C022	76.598000	0.146800
T0031,T0032	C037	97.107000	0.125800
T0011,T0031	C002	61.008000	0.348000
T0008	C013	17.727000	0.128500
T0008,T0032	C003	63.670000	0.513900
T0005	C004	42.826000	0.338000
T0001,T0018	C038	44.573000	0.069000
T0006,T0020	C024	100.000000	0.324900
T0006,T0014	C022	41.809000	0.230300
T0000,T0020	C031	59.102000	0.029800
T0006,T0029	C018	80.216000	0.087400
T0000,T0029	C025	44.162000	0.350200
T0010,T0034	C011	80.368000	0.348500
T0009,T0026	C001	34.423000	0.306000
T0004,T0024	C016	37.045000	0.110400
T0018,T0039	C028	52.857000	0.557600
T0002,T0036	C035	63.138000	0.083400
T0025,T0026	C020	63.545000	0.239800
T0016,T0038	C028	69.684000	0.164900
T0019,T0039	C036	70.707000	0.203700
T0008,T0030	C013	68.373000	0.049100
T0012,T0029	C018	57.977000	0.087200
T0025,T0029	C021	58.300000	0.199300
T0021,T0034	C033	56.437000	0.245400
T0008,T0012	C017	65.037000	0.208900
T0028,T0039	C027	66.939000	0.151700
T0006,T0017	C029	50.314000	0.134400
T0000,T0031	C020	47.311000	0.397800
T0001,T0038	C006	78.398000	0.147700
T0012,T0013	C030	54.142000	0.316200
T0006,T0011	C016	44.659000	0.020400
T0034,T0037	C025	48.158000	0.410700
T0009,T0039	C023	63.662000	0.358100
T0017,T0027	C029	36.886000	0.318200
T0004,T0006	C005	45.673000	0.479000
T0013,T0035	C021	55.832000	0.088700
T0022,T0038	C019	59.012000	0.705200
T0030,T0033	C017	59.888000	0.118800
T0036,T0038	C034	70.892000	0.012500
T0019,T0033	C005	65.097000	0.182100
T0003,T0006	C031	57.435000	0.544100
T0035,T0039	C035	55.156000	0.010000
T0000,T0018	C021	70.391000	0.717500
T0012,T0034	C012	31.802000	0.498800
T0021,T0033	C023	68.086000	0.754500
T0006,T0032	C001	67.577000	0.112400
T0002,T0034	C003	51.939000	0.219600
T0010,T0022	C039	32.619000	0.089800
T0015,T0039	C004	58.976000	0.531400
T0031	C009	12.961000	0.826700
T0009,T0032	C018	67.600000	0.267800
T0014,T0020	C020	42.168000	0.088600
T0010,T0024	C017	51.840000	0.811700
T0002,T0029	C007	54.896000	0.079700
T0016,T0028	C017	76.489000	0.172700
T0004,T0013	C029	91.365000	0.276100
T0013,T0024	C015	74.389000	0.277700
T0002,T0011	C039	82.694000	0.589400
T0019,T0026	C035	51.959000	0.522000
T0003,T0033	C032	80.755000	0.010000
T0000,T0003	C000	85.728000	0.181100
T0025,T0028	C032	52.978000	0.173900
T0014,T0027	C014	40.366000	0.365500
T0004,T0038	C028	61.386000	0.450200
T0000,T0016	C017	58.829000	0.019500
T0033	C025	10.954000	0.673200
T0023,T0037	C006	44.327000	0.162700
T0008,T0029	C001	70.790000	0.752900
T0008,T0019	C008	37.728000	0.135200
T0028,T0034	C025	37.851000	0.118900
T0013,T0027	C021	30.223000	0.266500
T0025,T0037	C029	50.073000	0.149800
T0009,T0030	C000	44.370000	0.061200
T0037,T0038	C036	74.006000	0.072500
T0012,T0033	C027	46.063000	0.013900
T0007,T0016	C023	40.283000	0.090000
T0008,T0022	C039	68.380000	0.272900
T0034,T0035	C031	72.540000	0.254500
T0020	C007	25.986000	0.583200
T0002,T0005	C039	93.168000	0.499200
T0024,T0032	C037	52.974000	0.303400
T0013,T0022	C022	39.033000	0.114400
T0002,T0032	C024	69.414000	0.076000
T0005,T0016	C034	72.129000	0.648000
T0004,T0021	C005	77.909000	0.596600
T0010,T0016	C026	38.041000	0.523300
T0006,T0010	C035	54.589000	0.555800
T0000,T0031	C033	44.320000	0.406400
T0002,T0035	C015	40.012000	0.154200
T0017,T0022	C028	57.736000	0.314100
T0022,T0034	C018	52.745000	0.308900
T0026	C031	37.950000	0.427600
T0014,T0018	C032	69.905000	0.172300
T0003,T0030	C006	65.484000	0.317100
T0006,T0036	C016	37.255000	0.109300
T0023,T0037	C011	81.545000	0.420600
T0013,T0019	C001	60.722000	0.174800
T0020,T0029	C006	52.414000	0.831100
T0006,T0034	C024	89.883000	0.422300
T0025,T0035	C011	59.619000	0.015500
T0019,T0024	C002	46.233000	0.175800
T0014,T0020	C028	32.421000	0.347100
T0032	C002	45.040000	0.833600
T0029,T0036	C039	72.887000	0.481300
T0015,T0039	C038	53.950000	0.200000
T0022,T0038	C022	30.240000	0.062000
T0005,T0037	C030	67.567000	0.010000
T0006,T0010	C031	73.490000	0.480500
T0017,T0036	C024	57.394000	0.133000
T0013,T0014	C023	40.702000	0.156000
T0005,T0027	C022	68.368000	0.039800
T0004,T0018	C011	50.058000	0.066900
T0010,T0033	C012	82.168000	0.308500
T0001,T0034	C028	54.576000	0.360100
T0014,T0037	C032	87.727000	0.167100
T0019,T0027	C008	27.144000	0.330500
T0000,T0017	C034	62.769000	0.317000
T0006,T0020	C019	72.267000	0.429800
T0012,T0021	C026	44.342000	0.364500
T0029,T0034	C036	91.379000	0.098500
T0027,T0033	C029	25.355000	0.162400
T0020,T0038	C000	68.424000	0.103000
T0024,T0037	C026	46.154000	0.117300
T0000,T0038	C015	45.877000	0.437700
T0023,T0038	C024	51.954000	0.630900
T0034,T0035	C009	78.770000	0.155300
T0011,T0014	C002	46.411000	0.095200
T0022,T0025	C001	79.133000	0.269000
T0020,T0030	C000	61.277000	0.010000
T0019,T0035	C034	49.256000	0.092200
T0001,T0002	C034	49.353000	0.404600
T0019,T0023	C038	55.761000	0.440200
T0033	C010	12.166000	0.637800
T0010,T0039	C034	61.229000	0.370000
T0001,T0033	C008	93.241000	0.863400
T0005,T0029	C031	82.788000	0.184700
T0001,T0011	C028	56.612000	0.410400
T0028,T0029	C013	57.632000	0.061700
T0003,T0031	C029	44.080000	0.314700
T0001,T0015	C001	48.794000	0.492000
T0000,T0009	C031	50.755000	0.106100
T0000	C008	35.333000	0.829200
T0025,T0039	C025	65.220000	0.475000
T0016,T0017	C002	65.283000	0.260500
T0025,T0029	C010	65.951000	0.125500
T0013,T0039	C022	70.585000	0.229800
T0017	C012	36.596000	0.150000
T0018,T0021	C037	54.770000	0.339100
T0015,T0025	C019	100.000000	0.058000
T0031,T0034	C010	68.512000	0.485600
T0011,T0033	C014	58.160000	0.757100
T0005,T0022	C011	46.204000	0.259000
T0004,T0026	C016	39.958000	0.051400
T0002,T0033	C011	77.047000	0.196700
T0016,T0026	C023	34.302000	0.614500
T0026,T0032	C023	62.594000	0.085900
T0018,T0026	C001	41.741000	0.202600
T0013,T0036	C009	51.491000	0.808100
T0016,T0022	C033	24.344000	0.133000
T0005,T0017	C004	69.149000	0.238900
T0012,T0030	C029	39.345000	0.218400
T0031,T0039	C024	46.286000	0.686000
T0028,T0035	C032	52.884000	0.520300
T0017,T0026	C019	48.348000	0.103400
T0011,T0021	C028	61.689000	0.360300
T0007,T0008	C022	43.952000	0.401400
T0019,T0035	C006	69.243000	0.306100
T0017	C039	35.412000	0.503700
T0016,T0032	C002	71.703000	0.430800
T0003,T0020	C034	30.254000	0.022900
T0014,T0023	C027	78.578000	0.431800
T0024,T0034	C000	75.335000	0.351800
T0004,T0037	C005	75.652000	0.204800
T0027,T0031	C009	43.261000	0.152500
T0009,T0030	C015	37.387000	0.100200
T0009,T0025	C037	74.011000	0.535800
T0010,T0022	C034	63.711000	0.382400
T0005,T0008	C024	74.052000	0.058400
T0005,T0032	C020	53.253000	0.167000
T0001,T0007	C000	66.772000	0.063700
T0010,T0026	C020	21.898000	0.126400
T0007,T0011	C037	35.472000	0.622100
T0007,T0025	C025	26.781000	0.270300
T0001,T0005	C019	83.913000	0.270000
T0004,T0007	C021	58.837000	0.636600
T0022,T0034	C014	79.269000	0.246700
T0018	C000	45.707000	0.404400
T0015,T0022	C010	83.715000	0.175500
T0030	C024	15.800000	0.757200
T0032,T0034	C016	30.942000	0.285000
T0007,T0033	C016	55.819000	0.329400
T0031,T0033	C015	27.536000	0.212800
T0009,T0037	C030	69.647000	0.065000
T0004,T0023	C025	98.974000	0.121300
T0007,T0027	C025	48.999000	0.341300
T0028,T0029	C007	66.831000	0.112300
T0001,T0016	C038	67.396000	0.110600
T0011,T0026	C027	54.361000	0.286000
T0007,T0015	C005	75.299000	0.400700
T0001,T0015	C036	67.369000	0.102000
T0022,T0031	C021	69.396000	0.469400
T0001,T0003	C004	58.973000	0.598700
T0001,T0020	C024	85.133000	0.771900
T0014,T0018	C037	63.077000	0.396600
T0000,T0021	C014	70.667000	0.720900
T0018,T0025	C030	62.059000	0.195600
T0006,T0035	C033	70.391000	0.098600
T0026,T0038	C039	22.166000	0.373700
T0009,T0022	C019	47.285000	0.822700
T0029,T0030	C009	52.811000	0.349300
T0001,T0034	C009	67.045000	0.854800
T0026,T0032	C020	42.401000	0.358300
T0026,T0032	C019	88.090000	0.201800
T0007,T0017	C008	59.210000	0.608400
T0015,T0031	C008	49.918000	0.655800
T0018,T0032	C025	56.942000	0.130300
T0024,T0032	C025	52.190000	0.138300
T0038,T0039	C034	68.055000	0.088100
T0012,T0038	C028	44.025000	0.319500
T0004,T0022	C036	53.432000	0.362100
T0013,T0032	C014	48.739000	0.097500
T0004	C008	37.609000	0.840100
T0004,T0037	C013	63.967000	0.095000
T0036	C030	25.557000	0.368000
T0017,T0033	C006	66.000000	0.127600
T0012,T0013	C035	52.884000	0.371400
T0018,T0033	C028	49.222000	0.152700
T0038	C033	45.633000	0.800800
T0012,T0031	C003	75.663000	0.564400
T0004,T0016	C008	57.216000	0.047900
T0013,T0039	C011	82.596000	0.125200
T0016,T0017	C016	96.001000	0.181400
T0005,T0020	C026	33.447000	0.140000
T0001,T0020	C038	49.781000	0.269800
T0006,T0022	C010	69.167000	0.441500
T0003,T0007	C031	46.756000	0.515800
T0004,T0034	C039	52.586000	0.599400
T0015,T0017	C013	42.775000	0.212400
T0022,T0024	C035	67.213000	0.230100
T0013,T0039	C020	60.783000	0.112600
T0006,T0033	C002	60.367000	0.172300
T0039	C004	36.667000	0.875000
T0028	C013	38.210000	0.139200
T0016,T0021	C004	53.808000	0.199000
T0004	C018	19.096000	0.183700
T0017,T0038	C023	51.882000	0.267600
T0027,T0033	C012	52.380000	0.061000
T0005,T0022	C008	43.654000	0.113700
T0015,T0036	C006	47.457000	0.397600
T0021,T0027	C005	46.849000	0.536700
T0007	C037	16.359000	0.720200
T0006,T0015	C020	47.976000	0.163700
T0024,T0033	C026	53.933000	0.160800
T0025,T0034	C022	49.041000	0.158600
T0000,T0020	C016	49.084000	0.811200
T0012,T0023	C001	53.166000	0.102000
T0038	C034	42.424000	0.128800
T0026	C002	14.476000	0.827700
T0000,T0013	C029	98.782000	0.304700
T0000,T0032	C032	55.952000	0.124700
T0006,T0022	C021	58.904000	0.111900
T0031,T0032	C006	62.329000	0.231500
T0031,T0036	C016	47.374000	0.161700
T0011,T0034	C007	52.957000	0.039900
T0016,T0018	C019	59.975000	0.388200
T0027,T0029	C018	53.888000	0.204100
T0021,T0029	C036	67.739000	0.023800
T0020	C037	28.497000	0.563300
T0018,T0033	C033	44.434000	0.112500
T0008,T0026	C019	82.252000	0.059300
T0000,T0031	C008	55.951000	0.650100
T0010,T0028	C039	53.350000	0.114900
T0038	C027	36.034000	0.400600
T0003,T0023	C004	65.226000	0.103900
T0008,T0023	C021	45.981000	0.088800
T0007,T0035	C032	43.092000	0.268000
T0017,T0024	C018	36.554000	0.184800
T0014,T0036	C022	38.274000	0.017900
T0003,T0032	C026	71.253000	0.034900
T0017,T0020	C008	28.101000	0.069200
T0003,T0027	C017	89.006000	0.295400
T0006,T0029	C028	61.954000	0.423000
T0007,T0026	C008	69.179000	0.756400
T0026,T0034	C026	59.977000	0.388100
T0003,T0038	C031	64.677000	0.104600
T0002,T0029	C031	50.341000	0.115400
T0006,T0035	C035	88.864000	0.153600
T0007,T0023	C005	73.925000	0.273700
T0006,T0025	C007	41.725000	0.297300
T0013,T0025	C023	33.302000	0.135200
T0005,T0024	C003	49.914000	0.341300
T0012,T0018	C024	81.002000	0.767800
T0002,T0006	C031	53.307000	0.301700
T0010,T0022	C027	34.300000	0.270100
T0009,T0026	C024	54.839000	0.110100
T0033,T0036	C038	66.439000	0.146000
T0002,T0033	C023	55.202000	0.781100
T0032,T0036	C012	46.728000	0.531900
T0011,T0028	C009	46.254000	0.172700
T0031,T0037	C027	57.305000	0.158200
T0008,T0034	C019	43.769000	0.113100
T0005,T0027	C003	34.764000	0.134900
T0019,T0035	C035	69.049000	0.132000
T0002,T0017	C003	46.519000	0.101300
T0011,T0030	C011	86.975000	0.150800
T0002	C011	31.119000	0.178300
T0000,T0028	C020	34.657000	0.421100
T0008,T0029	C037	47.653000	0.208600
T0020,T0037	C009	28.545000	0.725800
T0010,T0029	C024	60.740000	0.452700
T0027,T0037	C021	61.640000	0.264300
T0004,T0022	C017	69.794000	0.152300
T0009	C010	10.976000	0.858200
T0039	C014	12.072000	0.903800
T0015,T0025	C010	89.179000	0.059900
T0006,T0016	C016	48.897000	0.050300
T0033	C015	16.454000	0.617100
T0004,T0026	C028	58.669000	0.301200
T0023,T0026	C031	57.107000	0.108700
T0008,T0026	C004	34.217000	0.066700
T0003,T0012	C027	37.053000	0.236000
T0017,T0037	C026	57.369000	0.180900
T0021,T0033	C031	28.024000	0.268300
T0003,T0009	C018	58.179000	0.058700
T0032,T0034	C026	85.714000	0.135300
T0026,T0028	C000	67.354000	0.476600
T0004,T0016	C034	38.386000	0.679700
T0003,T0039	C008	40.961000	0.221400
T0025,T0031	C004	32.517000	0.013900
T0003,T0019	C001	48.301000	0.373500
T0005,T0019	C033	56.576000	0.173600
T0002,T0010	C009	97.469000	0.171900
T0008,T0036	C022	47.462000	0.050000
T0015,T0023	C016	46.967000	0.095600
T0011,T0035	C001	37.014000	0.141600
T0011,T0030	C026	69.834000	0.458500
T0007,T0017	C003	64.997000	0.190600
T0006,T0026	C029	56.035000	0.051400
T0017,T0024	C001	57.810000	0.074300
T0009,T0023	C036	55.178000	0.240900
T0002,T0013	C029	96.939000	0.175000
T0003	C016	49.349000	0.779500
T0018,T0032	C018	82.333000	0.263900
T0004	C030	20.167000	0.507900
T0019,T0023	C022	69.373000	0.183900
T0039	C028	17.906000	0.647600
T0008,T0027	C000	60.015000	0.081300
T0001,T0039	C004	55.107000	0.762800
T0000,T0020	C035	84.250000	0.138800
T0007,T0031	C003	61.857000	0.736800
T0020,T0024	C023	66.695000	0.225900
T0034	C011	47.696000	0.920300
T0006	C037	26.164000	0.169100
T0028,T0032	C027	76.000000	0.060800
T0003,T0017	C002	75.617000	0.266700
T0008,T0028	C002	60.369000	0.211300
T0010,T0022	C017	38.974000	0.069300
T0005,T0020	C020	41.938000	0.146700
T0005	C000	29.637000	0.287100
T0023,T0032	C027	59.863000	0.122200
T0036,T0037	C001	43.297000	0.584700
T0002,T0027	C030	49.619000	0.122600
T0001,T0005	C002	61.351000	0.169000
T0026,T0031	C026	88.822000	0.800900
T0018,T0022	C003	53.722000	0.116900
T0008,T0028	C024	70.967000	0.023400
T0000,T0008	C013	61.232000	0.010000
T0006,T0023	C006	45.963000	0.117900
T0025,T0034	C018	68.771000	0.435900
T0006,T0017	C005	80.241000	0.154600
T0009,T0010	C002	46.968000	0.027100
T0007,T0031	C002	55.681000	0.420600
T0016,T0018	C032	55.623000	0.199400
T0006,T0038	C031	92.875000	0.130400
T0011,T0023	C019	66.724000	0.128000
T0018	C011	18.252000	0.298300
T0007,T0009	C007	40.341000	0.144200
T0002,T0027	C005	35.137000	0.320300
T0013,T0035	C036	71.856000	0.304900
T0022,T0025	C007	44.602000	0.253600
T0002,T0008	C005	59.025000	0.336800
T0022,T0026	C028	60.315000	0.251400
T0009,T0034	C031	46.026000	0.047000
T0033	C030	22.433000	0.754800
T0022,T0035	C004	62.046000	0.230800
T0002,T0004	C035	56.522000	0.186900
T0006,T0031	C024	95.041000	0.422800
T0002,T0032	C039	78.507000	0.628500
T0033,T0038	C011	61.854000	0.606200
T0011	C017	38.597000	0.324900
T0006,T0010	C014	47.160000	0.336600
T0026,T0038	C006	69.519000	0.176800
T0025,T0037	C014	76.344000	0.145300
T0004,T0010	C005	40.040000	0.538200
T0033,T0036	C010	55.679000	0.303000
T0034,T0036	C009	53.973000	0.845000
T0004,T0024	C020	74.658000	0.237500
T0005,T0038	C033	67.780000	0.365700
T0022,T0036	C010	71.532000	0.313300
T0020,T0034	C018	51.024000	0.476000
T0006,T0027	C008	30.767000	0.306700
T0022,T0027	C033	36.576000	0.290200
T0001,T0018	C000	72.879000	0.097500
T0028,T0031	C019	59.050000	0.010000
T0008,T0024	C020	65.909000	0.339800
T0018	C025	10.265000	0.263600
T0005,T0031	C013	58.732000	0.057200
T0011,T0034	C038	25.483000	0.090000
T0021,T0039	C039	44.071000	0.093500
T0005,T0018	C036	50.596000	0.248300
T0007,T0023	C033	100.000000	0.298600
T0006,T0015	C022	63.886000	0.535800
T0022,T0038	C038	70.484000	0.313100
T0009,T0028	C005	68.346000	0.051500
T0027,T0030	C037	64.770000	0.210400
T0013,T0021	C014	43.378000	0.278000
T0021,T0027	C017	81.483000	0.316200
T0017,T0037	C008	35.930000	0.249700
T0021,T0026	C023	80.306000	0.560200
T0009,T0028	C013	86.038000	0.160600
T0000,T0038	C022	36.225000	0.089400
T0000,T0026	C031	58.489000	0.035200
T0031,T0035	C029	41.088000	0.107200
T0006,T0023	C019	70.080000	0.225800
T0038	C018	15.231000	0.292300
T0006,T0017	C022	65.241000	0.434200
T0028,T0033	C012	63.582000	0.202200
T0037	C011	40.874000	0.570900
T0006,T0016	C006	66.376000	0.332400
T0000,T0037	C013	68.943000	0.014400
T0015,T0036	C030	66.985000	0.268800
T0009,T0024	C017	60.249000	0.534400
T0023,T0027	C027	80.436000	0.385900
T0006,T0021	C030	41.892000	0.405900
T0016,T0020	C017	69.027000	0.196200
T0002,T0018	C038	33.972000	0.062900
T0023,T0032	C003	72.851000	0.705800
T0013	C009	42.132000	0.867200
T0005	C011	31.032000	0.295200
T0015	C031	37.769000	0.807900
T0008,T0010	C012	65.054000	0.244400
T0008,T0028	C005	39.902000	0.144400
T0018,T0026	C030	45.651000	0.186900
T0001,T0008	C030	45.277000	0.372300
T0010,T0018	C014	52.941000	0.077900
T0006,T0025	C019	100.000000	0.194900
T0023,T0031	C037	62.569000	0.124200
T0025,T0030	C020	72.464000	0.073200
T0000,T0018	C016	59.341000	0.576700
T0016,T0017	C019	45.541000	0.219200
T0018,T0022	C007	65.781000	0.224100
T0025,T0032	C018	82.486000	0.429100
T0019,T0033	C015	59.123000	0.102600
T0020,T0021	C033	30.932000	0.191700
T0006,T0017	C031	82.557000	0.557900
T0013,T0031	C005	36.494000	0.230600
T0033,T0037	C034	31.242000	0.205900
T0009,T0016	C030	67.763000	0.230400
T0018,T0032	C012	54.657000	0.139100
T0015,T0017	C031	67.544000	0.509200
T0008,T0011	C027	35.254000	0.198500
T0003,T0014	C005	50.703000	0.305900
T0017,T0031	C004	45.398000	0.019400
T0009,T0013	C003	66.047000	0.313100
T0015,T0019	C025	45.398000	0.081700
T0001,T0020	C011	32.438000	0.234000
T0002,T0037	C017	37.464000	0.721500
T0003,T0020	C026	73.604000	0.135200
T0022,T0026	C013	74.157000	0.175000
T0000,T0034	C024	50.152000	0.898300
T0017,T0039	C031	66.368000	0.360400
T0012,T0030	C006	46.506000	0.179800
T0017	C017	35.376000	0.361500
T0025,T0033	C012	62.560000	0.411200
T0013,T0015	C009	89.245000	0.513700
T0000,T0022	C004	26.750000	0.303300
T0001,T0019	C005	83.697000	0.649800
T0023,T0038	C020	50.478000	0.457300
T0018	C017	24.323000	0.688900
T0005,T0009	C020	59.075000	0.239000
T0001,T0027	C026	44.958000	0.170700
T0009,T0035	C020	82.966000	0.410800
T0004,T0035	C029	75.883000	0.066200
T0000,T0003	C024	55.575000	0.505100
T0019,T0023	C003	44.451000	0.405500
T0031,T0035	C025	63.806000	0.196000
T0012,T0034	C000	40.746000	0.049500
T0018,T0021	C020	41.158000	0.192700
T0029,T0031	C002	61.627000	0.443000
T0006,T0024	C018	60.347000	0.175500
T0007,T0029	C019	55.340000	0.252200
T0004,T0035	C006	73.220000	0.107300
T0021,T0029	C003	42.625000	0.103700
T0000,T0028	C028	41.202000	0.374500
T0031,T0037	C007	40.460000	0.364700
T0001,T0016	C007	41.370000	0.519300
T0019,T0025	C026	68.947000	0.440800
T0000,T0028	C004	55.757000	0.412400
T0000,T0032	C025	87.229000	0.350300
T0019,T0038	C033	89.888000	0.367700
T0020,T0035	C006	52.209000	0.369100
T0039	C009	16.523000	0.222500
T0028,T0034	C017	56.859000	0.360700
T0002,T0028	C026	74.689000	0.424900
T0001,T0038	C021	69.785000	0.345300
T0026,T0037	C019	67.151000	0.192700
T0010,T0021	C025	50.826000	0.233300
T0024,T0030	C039	79.503000	0.158400
T0023,T0037	C035	49.138000	0.445300
T0001,T0033	C016	58.502000	0.712300
T0013,T0022	C003	79.270000	0.284300
T0021,T0031	C026	97.677000	0.626800
T0026,T0039	C032	38.476000	0.163900
T0001,T0037	C034	35.166000	0.429500
T0000,T0028	C001	44.171000	0.295800
T0019,T0037	C037	51.139000	0.129400
T0010,T0035	C033	75.053000	0.068200
T0024	C029	43.536000	0.488700
T0013,T0036	C035	53.681000	0.113500
T0030,T0036	C018	87.266000	0.194400
T0001,T0036	C026	62.035000	0.223000
T0024,T0032	C024	44.471000	0.445200
T0002,T0021	C030	64.654000	0.125100
T0013	C038	15.509000	0.126900
T0002,T0007	C014	82.594000	0.451000
T0005,T0030	C029	55.597000	0.569800
T0008,T0025	C031	67.912000	0.419000
T0009,T0020	C025	100.000000	0.163600
T0003,T0018	C031	40.617000	0.244500
T0018,T0028	C012	50.858000	0.100400
T0007,T0021	C006	54.151000	0.019200
T0002,T0038	C024	63.836000	0.156400
T0023,T0033	C003	64.594000	0.450300
T0000,T0004	C019	40.864000	0.183100
T0026	C005	12.070000	0.446100
T0000,T0026	C018	99.260000	0.244900
T0029,T0032	C004	56.852000	0.385000
T0001,T0031	C014	42.875000	0.095000
T0011	C006	44.443000	0.224900
T0017,T0023	C005	81.390000	0.083400
T0013,T0034	C029	88.051000	0.282100
T0025	C030	44.155000	0.621400
T0008,T0022	C009	58.003000	0.205100
T0007,T0027	C031	56.486000	0.216500
T0006,T0033	C030	41.730000	0.432000
T0021,T0027	C015	62.555000	0.247200
T0016,T0038	C024	48.270000	0.701300
T0019,T0039	C015	65.432000	0.203600
T0001,T0015	C009	52.157000	0.550800
T0006,T0015	C029	67.870000	0.220500
T0012,T0026	C014	67.161000	0.254800
T0028,T0035	C039	56.106000	0.021100
T0020,T0026	C024	85.464000	0.335300
T0012,T0028	C021	72.333000	0.180900
T0008,T0018	C014	77.493000	0.132700
T0033,T0039	C004	47.520000	0.768100
T0007	C002	18.072000	0.604300
T0020,T0036	C008	62.248000	0.045300
T0019,T0033	C021	79.855000	0.388900
T0032,T0034	C032	64.754000	0.184500
T0023,T0026	C036	29.364000	0.757200
T0007,T0008	C024	84.677000	0.242200
T0010,T0029	C029	66.460000	0.407400
T0028,T0035	C000	55.083000	0.374500
T0007,T0028	C000	57.267000	0.084500
T0000,T0011	C005	41.436000	0.314300
T0000	C011	18.784000	0.727200
T0006,T0033	C018	67.154000	0.120300
T0027,T0028	C005	25.582000	0.152300
